State	Filed week ended	Initial Claims	Reflecting Week Ended	Continued Claims	Covered Employment	Insured Unemployment Rate
Massachusetts	03/14/2020	7,449	03/07/2020	74,336	3,557,761	2.09
Massachusetts	03/21/2020	148,452	03/14/2020	83,127	3,557,761	2.34
Massachusetts	03/28/2020	181,423	03/21/2020	183,105	3,557,761	5.15
Massachusetts	04/04/2020	139,647	03/28/2020	310,211	3,557,761	8.72
Massachusetts	04/11/2020	103,813	04/04/2020	361,600	3,568,892	10.13
Massachusetts	04/18/2020	80,969	04/11/2020	467,552	3,568,892	13.10
Massachusetts	04/25/2020	71,358	04/18/2020	532,508	3,568,892	14.92
Massachusetts	05/02/2020	55,884	04/25/2020	569,956	3,568,892	15.97
Massachusetts	05/09/2020	44,915	05/02/2020	575,569	3,568,892	16.13
Massachusetts	05/16/2020	38,684	05/09/2020	589,545	3,568,892	16.52
Massachusetts	05/23/2020	38,332	05/16/2020	594,515	3,568,892	16.66
Massachusetts	05/30/2020	27,630	05/23/2020	599,751	3,568,892	16.80
Massachusetts	06/06/2020	45,142	05/30/2020	574,019	3,568,892	16.08
Massachusetts	06/13/2020	30,411	06/06/2020	577,991	3,568,892	16.20
Massachusetts	06/20/2020	30,005	06/13/2020	566,165	3,568,892	15.86
Massachusetts	06/27/2020	29,699	06/20/2020	557,288	3,568,892	15.62
Massachusetts	07/04/2020	27,051	06/27/2020	557,705	3,568,892	15.63
Massachusetts	07/11/2020	24,131	07/04/2020	537,302	3,578,753	15.01
Michigan	01/04/2020	13,207	12/28/2019	72,103	4,298,761	1.68
Michigan	01/11/2020	14,245	01/04/2020	89,760	4,302,198	2.09
Michigan	01/18/2020	10,304	01/11/2020	84,136	4,302,198	1.96
Michigan	01/25/2020	7,678	01/18/2020	91,306	4,302,198	2.12
Michigan	02/01/2020	6,869	01/25/2020	82,775	4,302,198	1.92
Michigan	02/08/2020	6,627	02/01/2020	79,833	4,302,198	1.86
Michigan	02/15/2020	5,587	02/08/2020	79,149	4,302,198	1.84
Michigan	02/22/2020	5,942	02/15/2020	78,029	4,302,198	1.81
Michigan	02/29/2020	5,419	02/22/2020	78,570	4,302,198	1.83
Michigan	03/07/2020	5,150	02/29/2020	77,661	4,302,198	1.81
Michigan	03/14/2020	5,338	03/07/2020	75,757	4,302,198	1.76
Michigan	03/21/2020	128,006	03/14/2020	75,075	4,302,198	1.75
Michigan	03/28/2020	304,335	03/21/2020	88,183	4,302,198	2.05
Michigan	04/04/2020	388,554	03/28/2020	366,426	4,302,198	8.52
Michigan	04/11/2020	222,207	04/04/2020	749,011	4,305,711	17.40
Michigan	04/18/2020	136,707	04/11/2020	937,520	4,305,711	21.77
Michigan	04/25/2020	82,004	04/18/2020	934,599	4,305,711	21.71
Michigan	05/02/2020	67,399	04/25/2020	996,374	4,305,711	23.14
Michigan	05/09/2020	55,166	05/02/2020	973,278	4,305,711	22.60
Michigan	05/16/2020	56,715	05/09/2020	994,188	4,305,711	23.09
Michigan	05/23/2020	64,574	05/16/2020	985,294	4,305,711	22.88
Michigan	05/30/2020	39,290	05/23/2020	933,181	4,305,711	21.67
Michigan	06/06/2020	27,836	05/30/2020	756,276	4,305,711	17.56
Michigan	06/13/2020	21,293	06/06/2020	726,922	4,305,711	16.88
Michigan	06/20/2020	19,641	06/13/2020	584,424	4,305,711	13.57
Michigan	06/27/2020	38,309	06/20/2020	633,953	4,305,711	14.72
Michigan	07/04/2020	34,602	06/27/2020	529,147	4,305,711	12.29
Michigan	07/11/2020	27,720	07/04/2020	604,846	4,305,848	14.05
Minnesota	01/04/2020	7,293	12/28/2019	68,226	2,853,412	2.39
Minnesota	01/11/2020	5,933	01/04/2020	66,377	2,859,937	2.32
Minnesota	01/18/2020	4,463	01/11/2020	62,628	2,859,937	2.19
Minnesota	01/25/2020	3,931	01/18/2020	61,704	2,859,937	2.16
Minnesota	02/01/2020	3,700	01/25/2020	62,189	2,859,937	2.17
Minnesota	02/08/2020	4,108	02/01/2020	64,105	2,859,937	2.24
Minnesota	02/15/2020	3,641	02/08/2020	63,956	2,859,937	2.24
Minnesota	02/22/2020	3,539	02/15/2020	62,200	2,859,937	2.17
Minnesota	02/29/2020	3,410	02/22/2020	61,696	2,859,937	2.16
Minnesota	03/07/2020	3,488	02/29/2020	62,767	2,859,937	2.19
Minnesota	03/14/2020	4,010	03/07/2020	61,781	2,859,937	2.16
Minnesota	03/21/2020	115,773	03/14/2020	66,787	2,859,937	2.34
Minnesota	03/28/2020	109,095	03/21/2020	160,873	2,859,937	5.63
Minnesota	04/04/2020	110,260	03/28/2020	248,023	2,859,937	8.67
Minnesota	04/11/2020	93,133	04/04/2020	341,578	2,864,234	11.93
Minnesota	04/18/2020	74,829	04/11/2020	391,284	2,864,234	13.66
Minnesota	04/25/2020	48,595	04/18/2020	416,993	2,864,234	14.56
Minnesota	05/02/2020	41,492	04/25/2020	420,212	2,864,234	14.67
Minnesota	05/09/2020	37,669	05/02/2020	429,187	2,864,234	14.98
Minnesota	05/16/2020	28,893	05/09/2020	427,690	2,864,234	14.93
Minnesota	05/23/2020	27,211	05/16/2020	416,668	2,864,234	14.55
Minnesota	05/30/2020	21,654	05/23/2020	397,899	2,864,234	13.89
Minnesota	06/06/2020	28,311	05/30/2020	398,799	2,864,234	13.92
Minnesota	06/13/2020	24,696	06/06/2020	371,930	2,864,234	12.99
Minnesota	06/20/2020	20,487	06/13/2020	351,772	2,864,234	12.28
Minnesota	06/27/2020	19,373	06/20/2020	337,382	2,864,234	11.78
Minnesota	07/04/2020	19,362	06/27/2020	326,245	2,864,234	11.39
Minnesota	07/11/2020	21,637	07/04/2020	332,040	2,868,184	11.58
Mississippi	01/04/2020	1,178	12/28/2019	9,681	1,107,596	0.87
Mississippi	01/11/2020	1,515	01/04/2020	9,536	1,108,618	0.86
Mississippi	01/18/2020	1,135	01/11/2020	8,804	1,108,618	0.79
Mississippi	01/25/2020	993	01/18/2020	8,562	1,108,618	0.77
Mississippi	02/01/2020	963	01/25/2020	8,674	1,108,618	0.78
Mississippi	02/08/2020	968	02/01/2020	8,261	1,108,618	0.75
Mississippi	02/15/2020	861	02/08/2020	8,216	1,108,618	0.74
Mississippi	02/22/2020	827	02/15/2020	7,922	1,108,618	0.71
Mississippi	02/29/2020	744	02/22/2020	7,842	1,108,618	0.71
Mississippi	03/07/2020	879	02/29/2020	7,416	1,108,618	0.67
Mississippi	03/14/2020	1,147	03/07/2020	7,098	1,108,618	0.64
Mississippi	03/21/2020	5,519	03/14/2020	6,667	1,108,618	0.60
Mississippi	03/28/2020	32,015	03/21/2020	9,581	1,108,618	0.86
Mississippi	04/04/2020	45,852	03/28/2020	29,373	1,108,618	2.65
Mississippi	04/11/2020	45,748	04/04/2020	60,737	1,109,819	5.47
Mississippi	04/18/2020	36,913	04/11/2020	93,005	1,109,819	8.38
Mississippi	04/25/2020	29,906	04/18/2020	135,722	1,109,819	12.23
Mississippi	05/02/2020	25,745	04/25/2020	162,078	1,109,819	14.60
Mississippi	05/09/2020	23,618	05/02/2020	208,270	1,109,819	18.77
Mississippi	05/16/2020	24,242	05/09/2020	189,886	1,109,819	17.11
Mississippi	05/23/2020	23,856	05/16/2020	184,150	1,109,819	16.59
Mississippi	05/30/2020	24,014	05/23/2020	174,808	1,109,819	15.75
Mississippi	06/06/2020	21,283	05/30/2020	148,902	1,109,819	13.42
Mississippi	06/13/2020	18,407	06/06/2020	123,192	1,109,819	11.10
Mississippi	06/20/2020	15,230	06/13/2020	97,069	1,109,819	8.75
Mississippi	06/27/2020	13,673	06/20/2020	147,624	1,109,819	13.30
Mississippi	07/04/2020	11,266	06/27/2020	137,330	1,109,819	12.37
Mississippi	07/11/2020	12,223	07/04/2020	100,191	1,110,126	9.03
Missouri	01/04/2020	7,474	12/28/2019	29,785	2,745,404	1.08
Missouri	01/11/2020	10,913	01/04/2020	30,140	2,749,100	1.10
Missouri	01/18/2020	4,938	01/11/2020	29,945	2,749,100	1.09
Missouri	01/25/2020	5,474	01/18/2020	29,170	2,749,100	1.06
Missouri	02/01/2020	4,801	01/25/2020	29,854	2,749,100	1.09
Missouri	02/08/2020	3,670	02/01/2020	27,906	2,749,100	1.02
Missouri	02/15/2020	3,363	02/08/2020	27,362	2,749,100	1.00
Missouri	02/22/2020	3,063	02/15/2020	27,035	2,749,100	0.98
Missouri	02/29/2020	2,732	02/22/2020	26,949	2,749,100	0.98
Missouri	03/07/2020	2,994	02/29/2020	25,225	2,749,100	0.92
Missouri	03/14/2020	4,016	03/07/2020	22,381	2,749,100	0.81
Missouri	03/21/2020	42,246	03/14/2020	21,538	2,749,100	0.78
Missouri	03/28/2020	104,291	03/21/2020	49,470	2,749,100	1.80
Missouri	04/04/2020	91,458	03/28/2020	121,467	2,749,100	4.42
Missouri	04/11/2020	102,126	04/04/2020	178,710	2,794,254	6.40
Missouri	04/18/2020	59,602	04/11/2020	227,557	2,794,254	8.14
Missouri	04/25/2020	55,299	04/18/2020	255,798	2,794,254	9.15
Missouri	05/02/2020	52,527	04/25/2020	246,663	2,794,254	8.83
Missouri	05/09/2020	31,145	05/02/2020	266,230	2,794,254	9.53
Missouri	05/16/2020	28,244	05/09/2020	261,840	2,794,254	9.37
Missouri	05/23/2020	27,436	05/16/2020	255,374	2,794,254	9.14
Missouri	05/30/2020	20,650	05/23/2020	242,173	2,794,254	8.67
Missouri	06/06/2020	19,907	05/30/2020	236,531	2,794,254	8.46
Missouri	06/13/2020	18,912	06/06/2020	218,596	2,794,254	7.82
Missouri	06/20/2020	17,358	06/13/2020	210,195	2,794,254	7.52
Missouri	06/27/2020	20,008	06/20/2020	204,121	2,794,254	7.31
Missouri	07/04/2020	17,685	06/27/2020	205,120	2,794,254	7.34
Missouri	07/11/2020	16,883	07/04/2020	197,311	2,744,087	7.19
Montana	01/04/2020	1,555	12/28/2019	11,056	453,040	2.44
Montana	01/11/2020	1,755	01/04/2020	11,756	454,298	2.59
Montana	01/18/2020	1,236	01/11/2020	11,254	454,298	2.48
Montana	01/25/2020	922	01/18/2020	11,830	454,298	2.60
Montana	02/01/2020	902	01/25/2020	11,527	454,298	2.54
Montana	02/08/2020	935	02/01/2020	11,489	454,298	2.53
Montana	02/15/2020	921	02/08/2020	11,479	454,298	2.53
Montana	02/22/2020	795	02/15/2020	11,308	454,298	2.49
Montana	02/29/2020	695	02/22/2020	11,296	454,298	2.49
Montana	03/07/2020	714	02/29/2020	10,782	454,298	2.37
Montana	03/14/2020	817	03/07/2020	10,112	454,298	2.23
Montana	03/21/2020	15,349	03/14/2020	9,818	454,298	2.16
Montana	03/28/2020	20,763	03/21/2020	19,099	454,298	4.20
Montana	04/04/2020	21,244	03/28/2020	36,819	454,298	8.10
Montana	04/11/2020	14,275	04/04/2020	53,482	455,906	11.73
Montana	04/18/2020	11,176	04/11/2020	65,073	455,906	14.27
Montana	04/25/2020	7,052	04/18/2020	67,473	455,906	14.80
Montana	05/02/2020	4,596	04/25/2020	63,134	455,906	13.85
Montana	05/09/2020	3,762	05/02/2020	58,905	455,906	12.92
Montana	05/16/2020	3,660	05/09/2020	53,786	455,906	11.80
Montana	05/23/2020	3,821	05/16/2020	49,917	455,906	10.95
Montana	05/30/2020	3,054	05/23/2020	48,506	455,906	10.64
Montana	06/06/2020	3,078	05/30/2020	46,305	455,906	10.16
Montana	06/13/2020	3,157	06/06/2020	44,298	455,906	9.72
Montana	06/20/2020	2,997	06/13/2020	42,681	455,906	9.36
Montana	06/27/2020	2,695	06/20/2020	41,027	455,906	9.00
Montana	07/04/2020	2,788	06/27/2020	39,032	455,906	8.56
Montana	07/11/2020	2,990	07/04/2020	39,084	457,148	8.55
North Carolina	01/04/2020	3,508	12/28/2019	20,848	4,362,309	0.48
North Carolina	01/11/2020	4,628	01/04/2020	21,239	4,381,417	0.48
North Carolina	01/18/2020	4,217	01/11/2020	22,247	4,381,417	0.51
North Carolina	01/25/2020	3,344	01/18/2020	22,415	4,381,417	0.51
North Carolina	02/01/2020	3,611	01/25/2020	22,342	4,381,417	0.51
North Carolina	02/08/2020	3,326	02/01/2020	22,044	4,381,417	0.50
North Carolina	02/15/2020	3,094	02/08/2020	21,972	4,381,417	0.50
North Carolina	02/22/2020	2,852	02/15/2020	21,630	4,381,417	0.49
North Carolina	02/29/2020	1,767	02/22/2020	21,188	4,381,417	0.48
North Carolina	03/07/2020	2,575	02/29/2020	20,196	4,381,417	0.46
North Carolina	03/14/2020	3,533	03/07/2020	19,683	4,381,417	0.45
North Carolina	03/21/2020	94,083	03/14/2020	20,652	4,381,417	0.47
North Carolina	03/28/2020	172,145	03/21/2020	75,220	4,381,417	1.72
North Carolina	04/04/2020	137,422	03/28/2020	245,692	4,381,417	5.61
North Carolina	04/11/2020	140,155	04/04/2020	362,989	4,402,750	8.24
North Carolina	04/18/2020	106,266	04/11/2020	468,283	4,402,750	10.64
North Carolina	04/25/2020	98,941	04/18/2020	555,039	4,402,750	12.61
North Carolina	05/02/2020	85,956	04/25/2020	591,045	4,402,750	13.42
North Carolina	05/09/2020	57,354	05/02/2020	619,809	4,402,750	14.08
North Carolina	05/16/2020	46,913	05/09/2020	605,709	4,402,750	13.76
North Carolina	05/23/2020	44,202	05/16/2020	564,068	4,402,750	12.81
North Carolina	05/30/2020	37,047	05/23/2020	547,988	4,402,750	12.45
North Carolina	06/06/2020	33,865	05/30/2020	537,652	4,402,750	12.21
North Carolina	06/13/2020	32,188	06/06/2020	524,787	4,402,750	11.92
North Carolina	06/20/2020	29,199	06/13/2020	529,343	4,402,750	12.02
North Carolina	06/27/2020	29,580	06/20/2020	463,568	4,402,750	10.53
North Carolina	07/04/2020	27,937	06/27/2020	412,353	4,402,750	9.37
North Carolina	07/11/2020	28,108	07/04/2020	365,770	4,423,164	8.27
North Dakota	01/04/2020	836	12/28/2019	5,785	409,901	1.41
North Dakota	01/11/2020	1,530	01/04/2020	6,171	411,624	1.50
North Dakota	01/18/2020	785	01/11/2020	6,809	411,624	1.65
North Dakota	01/25/2020	543	01/18/2020	7,179	411,624	1.74
North Dakota	02/01/2020	447	01/25/2020	6,782	411,624	1.65
North Dakota	02/08/2020	526	02/01/2020	6,838	411,624	1.66
North Dakota	02/15/2020	457	02/08/2020	6,924	411,624	1.68
North Dakota	02/22/2020	435	02/15/2020	6,886	411,624	1.67
North Dakota	02/29/2020	363	02/22/2020	6,795	411,624	1.65
North Dakota	03/07/2020	423	02/29/2020	6,543	411,624	1.59
North Dakota	03/14/2020	415	03/07/2020	6,349	411,624	1.54
North Dakota	03/21/2020	5,662	03/14/2020	6,169	411,624	1.50
North Dakota	03/28/2020	11,818	03/21/2020	8,534	411,624	2.07
North Dakota	04/04/2020	15,125	03/28/2020	16,036	411,624	3.90
North Dakota	04/11/2020	9,502	04/04/2020	24,554	412,797	5.95
North Dakota	04/18/2020	8,065	04/11/2020	33,563	412,797	8.13
North Dakota	04/25/2020	6,274	04/18/2020	35,513	412,797	8.60
North Dakota	05/02/2020	4,044	04/25/2020	35,827	412,797	8.68
North Dakota	05/09/2020	2,753	05/02/2020	35,921	412,797	8.70
North Dakota	05/16/2020	2,619	05/09/2020	32,399	412,797	7.85
North Dakota	05/23/2020	2,978	05/16/2020	31,100	412,797	7.53
North Dakota	05/30/2020	2,315	05/23/2020	30,806	412,797	7.46
North Dakota	06/06/2020	2,252	05/30/2020	29,855	412,797	7.23
North Dakota	06/13/2020	2,073	06/06/2020	29,103	412,797	7.05
North Dakota	06/20/2020	1,821	06/13/2020	28,736	412,797	6.96
North Dakota	06/27/2020	1,511	06/20/2020	28,446	412,797	6.89
North Dakota	07/04/2020	1,720	06/27/2020	27,021	412,797	6.55
North Dakota	07/11/2020	1,532	07/04/2020	27,625	413,529	6.68
Nebraska	01/04/2020	1,099	12/28/2019	5,165	963,465	0.54
Nebraska	01/11/2020	1,171	01/04/2020	5,694	962,725	0.59
Nebraska	01/18/2020	988	01/11/2020	4,940	962,725	0.51
Nebraska	01/25/2020	960	01/18/2020	5,107	962,725	0.53
Nebraska	02/01/2020	833	01/25/2020	5,884	962,725	0.61
Nebraska	02/08/2020	675	02/01/2020	5,693	962,725	0.59
Nebraska	02/15/2020	537	02/08/2020	5,804	962,725	0.60
Nebraska	02/22/2020	493	02/15/2020	5,780	962,725	0.60
Nebraska	02/29/2020	502	02/22/2020	6,286	962,725	0.65
Nebraska	03/07/2020	501	02/29/2020	5,581	962,725	0.58
Nebraska	03/14/2020	795	03/07/2020	5,076	962,725	0.53
Nebraska	03/21/2020	15,700	03/14/2020	4,859	962,725	0.50
Nebraska	03/28/2020	24,725	03/21/2020	16,641	962,725	1.73
Nebraska	04/04/2020	27,054	03/28/2020	38,921	962,725	4.04
Nebraska	04/11/2020	16,279	04/04/2020	60,416	965,476	6.26
Nebraska	04/18/2020	12,222	04/11/2020	72,078	965,476	7.47
Nebraska	04/25/2020	8,229	04/18/2020	76,628	965,476	7.94
Nebraska	05/02/2020	6,418	04/25/2020	68,882	965,476	7.13
Nebraska	05/09/2020	6,362	05/02/2020	68,089	965,476	7.05
Nebraska	05/16/2020	5,839	05/09/2020	62,962	963,512	6.53
Nebraska	05/23/2020	5,812	05/16/2020	61,604	963,512	6.39
Nebraska	05/30/2020	5,083	05/23/2020	62,465	963,512	6.48
Nebraska	06/06/2020	4,697	05/30/2020	60,479	963,512	6.28
Nebraska	06/13/2020	4,868	06/06/2020	57,402	963,512	5.96
Nebraska	06/20/2020	4,406	06/13/2020	57,246	963,512	5.94
Nebraska	06/27/2020	4,203	06/20/2020	56,831	963,512	5.90
Nebraska	07/04/2020	5,803	06/27/2020	58,199	963,512	6.04
Nebraska	07/11/2020	7,911	07/04/2020	56,954	964,840	5.90
New Hampshire	01/04/2020	690	12/28/2019	4,468	652,934	0.68
New Hampshire	01/11/2020	722	01/04/2020	4,575	654,468	0.70
New Hampshire	01/18/2020	613	01/11/2020	4,215	654,468	0.64
New Hampshire	01/25/2020	577	01/18/2020	4,202	654,468	0.64
New Hampshire	02/01/2020	456	01/25/2020	4,033	654,468	0.62
New Hampshire	02/08/2020	507	02/01/2020	4,050	654,468	0.62
New Hampshire	02/15/2020	424	02/08/2020	4,015	654,468	0.61
New Hampshire	02/22/2020	444	02/15/2020	3,936	654,468	0.60
New Hampshire	02/29/2020	894	02/22/2020	4,048	654,468	0.62
New Hampshire	03/07/2020	495	02/29/2020	4,475	654,468	0.68
New Hampshire	03/14/2020	642	03/07/2020	3,909	654,468	0.60
New Hampshire	03/21/2020	29,379	03/14/2020	4,024	654,468	0.61
New Hampshire	03/28/2020	31,378	03/21/2020	27,321	654,468	4.17
New Hampshire	04/04/2020	39,202	03/28/2020	52,166	654,468	7.97
New Hampshire	04/11/2020	25,273	04/04/2020	79,979	649,845	12.31
New Hampshire	04/18/2020	20,414	04/11/2020	93,783	649,845	14.43
New Hampshire	04/25/2020	15,001	04/18/2020	106,841	649,845	16.44
New Hampshire	05/02/2020	12,475	04/25/2020	115,580	649,845	17.79
New Hampshire	05/09/2020	10,016	05/02/2020	116,768	649,845	17.97
New Hampshire	05/16/2020	8,794	05/09/2020	114,450	649,845	17.61
New Hampshire	05/23/2020	7,266	05/16/2020	109,184	649,845	16.80
New Hampshire	05/30/2020	6,127	05/23/2020	100,769	649,845	15.51
New Hampshire	06/06/2020	6,303	05/30/2020	102,189	649,845	15.73
New Hampshire	06/13/2020	6,431	06/06/2020	98,440	649,845	15.15
New Hampshire	06/20/2020	5,413	06/13/2020	92,776	649,845	14.28
New Hampshire	06/27/2020	5,163	06/20/2020	86,586	649,845	13.32
New Hampshire	07/04/2020	5,776	06/27/2020	74,476	649,845	11.46
New Hampshire	07/11/2020	2,930	07/04/2020	72,523	657,391	11.03
New Jersey	01/04/2020	15,325	12/28/2019	111,335	4,007,202	2.78
New Jersey	01/11/2020	13,469	01/04/2020	120,461	4,015,146	3.00
New Jersey	01/18/2020	10,728	01/11/2020	108,425	4,015,146	2.70
New Jersey	01/25/2020	9,325	01/18/2020	107,082	4,015,146	2.67
New Jersey	02/01/2020	8,304	01/25/2020	110,022	4,015,146	2.74
New Jersey	02/08/2020	9,288	02/01/2020	109,931	4,015,146	2.74
New Jersey	02/15/2020	8,550	02/08/2020	110,016	4,015,146	2.74
New Jersey	02/22/2020	8,396	02/15/2020	109,265	4,015,146	2.72
New Jersey	02/29/2020	7,773	02/22/2020	110,902	4,015,146	2.76
New Jersey	03/07/2020	7,996	02/29/2020	107,646	4,015,146	2.68
New Jersey	03/14/2020	9,467	03/07/2020	104,283	4,015,146	2.60
New Jersey	03/21/2020	115,815	03/14/2020	105,840	4,015,146	2.64
New Jersey	03/28/2020	206,253	03/21/2020	156,181	4,015,146	3.89
New Jersey	04/04/2020	214,836	03/28/2020	276,119	4,015,146	6.88
New Jersey	04/11/2020	141,420	04/04/2020	429,388	4,025,826	10.67
New Jersey	04/18/2020	140,139	04/11/2020	556,005	4,025,826	13.81
New Jersey	04/25/2020	71,966	04/18/2020	621,753	4,025,826	15.44
New Jersey	05/02/2020	88,326	04/25/2020	642,651	4,025,826	15.96
New Jersey	05/09/2020	69,689	05/02/2020	715,433	4,025,826	17.77
New Jersey	05/16/2020	42,365	05/09/2020	601,770	4,025,826	14.95
New Jersey	05/23/2020	34,410	05/16/2020	586,532	4,025,826	14.57
